Machine ID	Date	Temperature	Vibration	Power	System load	Work time
1	23.03.2020 6:00	39,44	0,6039	0,287	0	47191
2	23.03.2020 6:15	44,9	0,3879	0,359	21,22	49164
3	23.03.2020 6:30	22,09	1,1771	0,502	50,22	86194
4	23.03.2020 6:45	46,01	0,7763	0,612	62,36	84948
5	23.03.2020 7:00	28,88	0,5287	0,72	92,98	22689
6	23.03.2020 7:15	41,7	0,9132	0,555	52,39	71125
7	23.03.2020 7:30	39,3	0,2413	0,636	74,98	7259
8	23.03.2020 7:45	40,88	0,8968	0,376	16,27	71168
9	23.03.2020 8:00	37,03	0,6391	0,637	68,53	59139
10	23.03.2020 8:15	55,89	0,5302	0,382	22,4	23658
11	23.03.2020 8:30	32,93	1,209	0,6	68	65808
12	23.03.2020 8:45	26,05	1,0888	0,676	82,79	90348
1	23.03.2020 9:00	39,4	0,6023	0,261	0	47194
2	23.03.2020 9:15	44,53	0,3884	0,418	26,42	49167
3	23.03.2020 9:30	21,8	1,1854	0,525	51,57	86197
4	23.03.2020 9:45	45,9	0,7797	0,627	67,74	84951
5	23.03.2020 10:00	28,88	0,5303	0,751	99,35	22692
6	23.03.2020 10:15	41,25	0,9182	0,488	43,72	71128
7	23.03.2020 10:30	39,22	0,2441	0,689	80,16	7262
8	23.03.2020 10:45	40,45	0,9001	0,408	24,68	71171
9	23.03.2020 11:00	36,59	0,6404	0,676	78,71	59142
10	23.03.2020 11:15	55,66	0,5359	0,366	21,71	23661
11	23.03.2020 11:30	32,8	1,2114	0,577	58,33	65811
12	23.03.2020 11:45	25,62	1,0929	0,723	93,27	90351
1	23.03.2020 12:00	39,45	0,6079	0,266	0	47197
2	23.03.2020 12:15	44,77	0,3789	0,462	34,34	49170
3	23.03.2020 12:30	22,19	1,1831	0,47	43,5	86200
4	23.03.2020 12:45	45,96	0,7759	0,655	72,46	84954
5	23.03.2020 13:00	29,17	0,5289	0,742	97,32	22695
6	23.03.2020 13:15	41,39	0,9176	0,485	43,36	71131
7	23.03.2020 13:30	39,62	0,2402	0,707	89,11	7265
8	23.03.2020 13:45	40,83	0,9002	0,362	16,29	71174
9	23.03.2020 14:00	36,78	0,6389	0,668	77,46	59145
10	23.03.2020 14:15	55,96	0,531	0,372	15,58	23664
11	23.03.2020 14:30	32,82	1,2102	0,535	48,98	65814
12	23.03.2020 14:45	26,12	1,0878	0,76	100	90354
1	23.03.2020 15:00	39,38	0,6018	0,323	8,78	47200
2	23.03.2020 15:15	44,43	0,384	0,441	34,4	49173
3	23.03.2020 15:30	22,12	1,1854	0,485	44,81	86203
4	23.03.2020 15:45	45,6	0,7819	0,604	62,87	84957
5	23.03.2020 16:00	29,07	0,5347	0,701	87,68	22698
6	23.03.2020 16:15	41,14	0,9242	0,461	34,58	71134
7	23.03.2020 16:30	39,55	0,2432	0,755	95,16	7268
8	23.03.2020 16:45	40,53	0,9073	0,359	17,34	71177
9	23.03.2020 17:00	36,56	0,6456	0,709	86,9	59148
10	23.03.2020 17:15	55,93	0,5329	0,398	23,79	23667
11	23.03.2020 17:30	32,73	1,2135	0,572	57,31	65817
12	23.03.2020 17:45	25,84	1,0905	0,747	94,12	90357
1	23.03.2020 18:00	39,49	0,6086	0,277	2,88	47203
2	23.03.2020 18:15	44,69	0,3755	0,448	33,21	49176
3	23.03.2020 18:30	22,62	1,1777	0,492	46,67	86206
4	23.03.2020 18:45	46,06	0,7783	0,56	54,42	84960
5	23.03.2020 19:00	29,45	0,5307	0,697	81,3	22701
6	23.03.2020 19:15	41,19	0,9208	0,506	44,31	71137
7	23.03.2020 19:30	39,91	0,2415	0,782	98,75	7271
8	23.03.2020 19:45	40,64	0,8981	0,358	12,01	71180
9	23.03.2020 20:00	36,91	0,6422	0,678	79,64	59151
10	23.03.2020 20:15	56,06	0,5238	0,442	31,58	23670
11	23.03.2020 20:30	32,88	1,2116	0,545	54,9	65820
12	23.03.2020 20:45	26,27	1,0889	0,776	96,66	90360
1	23.03.2020 21:00	39,49	0,6037	0,296	0	47206
2	23.03.2020 21:15	44,32	0,383	0,426	30,46	49179
3	23.03.2020 21:30	22,17	1,1802	0,53	55,01	86209
4	23.03.2020 21:45	45,9	0,7826	0,537	53,83	84963
5	23.03.2020 22:00	29,22	0,5388	0,689	79,5	22704
6	23.03.2020 22:15	40,76	0,929	0,546	51,36	71140
7	23.03.2020 22:30	39,59	0,2493	0,766	100	7274
8	23.03.2020 22:45	40,56	0,905	0,333	14,32	71183
9	23.03.2020 23:00	36,79	0,6516	0,617	70,04	59154
10	23.03.2020 23:15	56,02	0,528	0,407	24,71	23673
11	23.03.2020 23:30	32,61	1,2143	0,535	54,33	65823
12	23.03.2020 23:45	25,93	1,0921	0,751	93,04	90363
1	24.03.2020 0:00	39,55	0,6071	0,333	8,1	47209
2	24.03.2020 0:15	44,66	0,3832	0,399	26,02	49182
3	24.03.2020 0:30	22,49	1,1761	0,534	50,57	86212
4	24.03.2020 0:45	46	0,7771	0,514	50,7	84966
5	24.03.2020 1:00	29,25	0,537	0,65	70,09	22707
6	24.03.2020 1:15	41,03	0,9255	0,509	50,27	71143
7	24.03.2020 1:30	39,62	0,2402	0,763	100	7277
8	24.03.2020 1:45	40,81	0,9036	0,322	12,23	71186
9	24.03.2020 2:00	37,01	0,6441	0,575	62,68	59157
10	24.03.2020 2:15	56,24	0,5214	0,365	22,43	23676
11	24.03.2020 2:30	33,01	1,2132	0,503	48,97	65826
12	24.03.2020 2:45	26,24	1,0906	0,715	92,91	90366
1	24.03.2020 3:00	39,47	0,6023	0,31	5,8	47212
2	24.03.2020 3:15	44,41	0,3905	0,468	36,1	49185
3	24.03.2020 3:30	22,25	1,1836	0,524	48,06	86215
4	24.03.2020 3:45	45,6	0,7779	0,58	59,15	84969
5	24.03.2020 4:00	29,11	0,5421	0,625	67,47	22710
6	24.03.2020 4:15	41,03	0,9276	0,536	47,54	71146
7	24.03.2020 4:30	39,31	0,2433	0,773	100	7280
8	24.03.2020 4:45	40,48	0,9066	0,332	10,69	71189
9	24.03.2020 5:00	36,63	0,645	0,574	62,93	59160
10	24.03.2020 5:15	55,84	0,5229	0,42	25,88	23679
11	24.03.2020 5:30	32,9	1,2231	0,481	45,1	65829
12	24.03.2020 5:45	25,99	1,0918	0,75	90,24	90369
1	24.03.2020 6:00	39,55	0,6111	0,325	5,9	47215
2	24.03.2020 6:15	44,52	0,3884	0,417	27,64	49188
3	24.03.2020 6:30	22,41	1,1759	0,45	37,58	86218
4	24.03.2020 6:45	45,64	0,7777	0,619	65,13	84972
5	24.03.2020 7:00	29,61	0,5342	0,62	73,01	22713
6	24.03.2020 7:15	41,52	0,927	0,536	47,22	71149
7	24.03.2020 7:30	39,58	0,24	0,792	100	7283
8	24.03.2020 7:45	40,74	0,905	0,311	9,67	71192
9	24.03.2020 8:00	36,97	0,6415	0,566	59,54	59163
10	24.03.2020 8:15	56,08	0,5163	0,435	28,51	23682
11	24.03.2020 8:30	33,16	1,2223	0,506	43,04	65832
12	24.03.2020 8:45	26,1	1,0899	0,777	96,85	90372
1	24.03.2020 9:00	39,5	0,6027	0,327	5,5	47218
2	24.03.2020 9:15	44,43	0,3952	0,433	33	49191
3	24.03.2020 9:30	22	1,1826	0,466	33,76	86221
4	24.03.2020 9:45	45,22	0,7784	0,598	66,27	84975
5	24.03.2020 10:00	29,16	0,5348	0,709	82,31	22716
6	24.03.2020 10:15	41,14	0,9291	0,44	37,29	71152
7	24.03.2020 10:30	39,56	0,25	0,702	90,15	7286
8	24.03.2020 10:45	40,49	0,9098	0,291	1,72	71195
9	24.03.2020 11:00	36,97	0,649	0,551	52,63	59166
10	24.03.2020 11:15	55,9	0,5223	0,361	18,7	23685
11	24.03.2020 11:30	32,93	1,2293	0,445	38,36	65835
12	24.03.2020 11:45	25,8	1,0906	0,739	89,25	90375
1	24.03.2020 12:00	39,59	0,6117	0,351	12,64	47221
2	24.03.2020 12:15	44,88	0,3868	0,399	22,93	49194
3	24.03.2020 12:30	22,43	1,1776	0,431	31,53	86224
4	24.03.2020 12:45	45,23	0,778	0,645	71,82	84978
5	24.03.2020 13:00	29,23	0,5327	0,656	79,1	22719
6	24.03.2020 13:15	41,45	0,9235	0,436	34,26	71155
7	24.03.2020 13:30	39,74	0,2492	0,785	97,67	7289
8	24.03.2020 13:45	40,59	0,9037	0,29	0	71198
9	24.03.2020 14:00	37,05	0,644	0,523	48,44	59169
10	24.03.2020 14:15	56,06	0,5193	0,363	15,28	23688
11	24.03.2020 14:30	33,39	1,2227	0,427	35,33	65838
12	24.03.2020 14:45	26,22	1,0855	0,649	79,24	90378
1	24.03.2020 15:00	39,53	0,6027	0,321	6,46	47224
2	24.03.2020 15:15	44,43	0,392	0,424	29,31	49197
3	24.03.2020 15:30	22,02	1,1808	0,453	35,74	86227
4	24.03.2020 15:45	45	0,7848	0,612	65,98	84981
5	24.03.2020 16:00	28,88	0,5338	0,634	76,45	22722
6	24.03.2020 16:15	41,25	0,9297	0,461	32,74	71158
7	24.03.2020 16:30	39,41	0,2513	0,782	99,89	7292
8	24.03.2020 16:45	40,23	0,9087	0,25	0	71201
9	24.03.2020 17:00	36,95	0,6528	0,519	44,49	59172
10	24.03.2020 17:15	55,71	0,5267	0,352	18,5	23691
11	24.03.2020 17:30	32,96	1,2307	0,385	26,63	65841
12	24.03.2020 17:45	25,97	1,0908	0,629	69,55	90381
1	24.03.2020 18:00	39,57	0,6102	0,294	5,85	47227
2	24.03.2020 18:15	44,78	0,3863	0,437	36,27	49200
3	24.03.2020 18:30	22,47	1,18	0,429	30,59	86230
4	24.03.2020 18:45	45,16	0,7828	0,558	60,87	84984
5	24.03.2020 19:00	28,89	0,5299	0,659	76,08	22725
6	24.03.2020 19:15	41,63	0,9221	0,42	32,44	71161
7	24.03.2020 19:30	39,65	0,2442	0,784	99,57	7295
8	24.03.2020 19:45	40,25	0,9047	0,267	0	71204
9	24.03.2020 20:00	37,35	0,6503	0,514	45,04	59175
10	24.03.2020 20:15	56,15	0,5229	0,353	19,37	23694
11	24.03.2020 20:30	32,99	1,2222	0,4	29,35	65844
12	24.03.2020 20:45	26,42	1,0903	0,625	69,51	90384
1	24.03.2020 21:00	39,53	0,6051	0,276	2,59	47230
2	24.03.2020 21:15	44,79	0,3923	0,451	33,37	49203
3	24.03.2020 21:30	22,45	1,1804	0,434	32,94	86233
4	24.03.2020 21:45	45,01	0,7924	0,536	53,95	84987
5	24.03.2020 22:00	28,62	0,5368	0,626	66,11	22728
6	24.03.2020 22:15	41,28	0,9319	0,43	34,82	71164
7	24.03.2020 22:30	39,33	0,2446	0,751	91,92	7298
8	24.03.2020 22:45	40,19	0,9085	0,304	1,1	71207
9	24.03.2020 23:00	37,18	0,6603	0,486	46,04	59178
10	24.03.2020 23:15	55,7	0,5256	0,328	12,52	23697
11	24.03.2020 23:30	32,54	1,2279	0,423	24,72	65847
12	24.03.2020 23:45	26,31	1,0946	0,675	77,99	90387
1	25.03.2020 0:00	39,57	0,611	0,347	13	47233
2	25.03.2020 0:15	44,93	0,3841	0,396	23,01	49206
3	25.03.2020 0:30	22,65	1,179	0,457	33,58	86236
4	25.03.2020 0:45	45,33	0,7852	0,551	56,71	84990
5	25.03.2020 1:00	28,85	0,5356	0,597	66,62	22731
6	25.03.2020 1:15	41,74	0,9239	0,435	30,79	71167
7	25.03.2020 1:30	39,75	0,2372	0,75	90,56	7301
8	25.03.2020 1:45	40,39	0,9079	0,257	1,05	71210
9	25.03.2020 2:00	37,34	0,6577	0,491	44,78	59181
10	25.03.2020 2:15	56,07	0,5194	0,344	11,15	23700
11	25.03.2020 2:30	32,8	1,2199	0,451	34,7	65850
12	25.03.2020 2:45	26,7	1,0894	0,628	68,88	90390
1	25.03.2020 3:00	39,56	0,6058	0,403	22,89	47236
2	25.03.2020 3:15	44,65	0,3903	0,347	13,08	49209
3	25.03.2020 3:30	22,25	1,1864	0,434	35,85	86239
4	25.03.2020 3:45	45,2	0,7876	0,549	55,2	84993
5	25.03.2020 4:00	28,65	0,5402	0,659	75,09	22734
6	25.03.2020 4:15	41,59	0,927	0,398	21,18	71170
7	25.03.2020 4:30	39,4	0,2424	0,782	98,03	7304
8	25.03.2020 4:45	40,34	0,9124	0,322	8,47	71213
9	25.03.2020 5:00	36,91	0,6597	0,481	36,25	59184
10	25.03.2020 5:15	55,82	0,5207	0,294	2,24	23703
11	25.03.2020 5:30	32,34	1,2293	0,417	32,17	65853
12	25.03.2020 5:45	26,24	1,0987	0,586	66,14	90393
1	25.03.2020 6:00	39,62	0,6061	0,36	14,91	47239
2	25.03.2020 6:15	44,94	0,3822	0,347	17,93	49212
3	25.03.2020 6:30	22,38	1,1794	0,403	29,6	86242
4	25.03.2020 6:45	45,21	0,7853	0,516	48,94	84996
5	25.03.2020 7:00	29,09	0,5345	0,608	64,97	22737
6	25.03.2020 7:15	41,66	0,9246	0,335	13,13	71173
7	25.03.2020 7:30	39,63	0,239	0,781	96,57	7307
8	25.03.2020 7:45	40,61	0,9104	0,37	17,36	71216
9	25.03.2020 8:00	37,03	0,6538	0,486	45,05	59187
10	25.03.2020 8:15	56,24	0,5172	0,326	8,23	23706
11	25.03.2020 8:30	32,54	1,2292	0,5	40,82	65856
12	25.03.2020 8:45	26,36	1,0902	0,618	68,98	90396
1	25.03.2020 9:00	39,59	0,5988	0,352	17,85	47242
2	25.03.2020 9:15	44,76	0,3925	0,407	23,01	49215
3	25.03.2020 9:30	21,99	1,1861	0,461	39,9	86245
4	25.03.2020 9:45	45,03	0,7933	0,55	54,01	84999
5	25.03.2020 10:00	28,62	0,5411	0,618	66,16	22740
6	25.03.2020 10:15	41,18	0,9299	0,303	3,32	71176
7	25.03.2020 10:30	39,26	0,2418	0,711	88,63	7310
8	25.03.2020 10:45	40,54	0,9116	0,379	24,39	71219
9	25.03.2020 11:00	36,71	0,661	0,438	36,05	59190
10	25.03.2020 11:15	55,93	0,5176	0,326	9,23	23709
11	25.03.2020 11:30	32,48	1,2366	0,535	50,94	65859
12	25.03.2020 11:45	26,06	1,1001	0,594	68,37	90399
1	25.03.2020 12:00	39,68	0,6017	0,43	27,94	47245
2	25.03.2020 12:15	45,23	0,3849	0,36	21,56	49218
3	25.03.2020 12:30	22,24	1,1836	0,453	38,52	86248
4	25.03.2020 12:45	45,44	0,7873	0,482	43,71	85002
5	25.03.2020 13:00	29,05	0,5413	0,557	59,13	22743
6	25.03.2020 13:15	41,25	0,923	0,305	8,84	71179
7	25.03.2020 13:30	39,7	0,2396	0,651	79,38	7313
8	25.03.2020 13:45	40,69	0,9032	0,403	25,26	71222
9	25.03.2020 14:00	37,22	0,6587	0,474	39,94	59193
10	25.03.2020 14:15	56	0,5155	0,313	4,83	23712
11	25.03.2020 14:30	32,65	1,227	0,522	49,61	65862
12	25.03.2020 14:45	26,53	1,0976	0,644	78,04	90402
1	25.03.2020 15:00	39,6	0,5962	0,443	34,54	47248
2	25.03.2020 15:15	44,76	0,39	0,419	26,74	49221
3	25.03.2020 15:30	21,92	1,1912	0,46	41,64	86251
4	25.03.2020 15:45	45,13	0,7972	0,542	52,2	85005
5	25.03.2020 16:00	28,94	0,547	0,55	58,15	22746
6	25.03.2020 16:15	41,08	0,928	0,346	16,01	71182
7	25.03.2020 16:30	39,28	0,2446	0,674	79,57	7316
8	25.03.2020 16:45	40,33	0,9127	0,468	35,46	71225
9	25.03.2020 17:00	37,17	0,6628	0,476	36,37	59196
10	25.03.2020 17:15	55,8	0,5197	0,282	0	23715
11	25.03.2020 17:30	32,33	1,236	0,52	45,9	65865
12	25.03.2020 17:45	26,26	1,1015	0,648	70,53	90405
1	25.03.2020 18:00	39,62	0,6043	0,443	31,67	47251
2	25.03.2020 18:15	45,01	0,3859	0,415	27,54	49224
3	25.03.2020 18:30	22,03	1,1836	0,503	41,47	86254
4	25.03.2020 18:45	45,47	0,7963	0,57	55	85008
5	25.03.2020 19:00	29,29	0,5414	0,56	57,84	22749
6	25.03.2020 19:15	41,27	0,9189	0,312	6,51	71185
7	25.03.2020 19:30	39,73	0,2351	0,737	87,5	7319
8	25.03.2020 19:45	40,39	0,9118	0,469	35,26	71228
9	25.03.2020 20:00	37,36	0,6606	0,485	39,01	59199
10	25.03.2020 20:15	55,92	0,5171	0,272	0	23718
11	25.03.2020 20:30	32,58	1,2322	0,507	45,85	65868
12	25.03.2020 20:45	26,38	1,0964	0,677	79,17	90408
1	25.03.2020 21:00	39,55	0,6042	0,431	31,6	47254
2	25.03.2020 21:15	44,89	0,3941	0,374	23,94	49227
3	25.03.2020 21:30	21,66	1,1849	0,443	36,62	86257
4	25.03.2020 21:45	45,19	0,8063	0,516	51,26	85011
5	25.03.2020 22:00	28,97	0,5426	0,529	55,22	22752
6	25.03.2020 22:15	41,09	0,9231	0,25	0	71188
7	25.03.2020 22:30	39,28	0,2415	0,638	77,52	7322
8	25.03.2020 22:45	39,93	0,9189	0,436	30,55	71231
9	25.03.2020 23:00	37,08	0,6634	0,426	31,09	59202
10	25.03.2020 23:15	55,69	0,5212	0,329	6,28	23721
11	25.03.2020 23:30	32,09	1,237	0,511	49,3	65871
12	25.03.2020 23:45	26,01	1,1018	0,731	88,53	90411
1	26.03.2020 0:00	39,65	0,6081	0,446	32,7	47257
2	26.03.2020 0:15	45,2	0,3855	0,394	19,49	49230
3	26.03.2020 0:30	21,82	1,1836	0,394	28,34	86260
4	26.03.2020 0:45	45,38	0,7983	0,502	44,22	85014
5	26.03.2020 1:00	29,15	0,5411	0,506	48,89	22755
6	26.03.2020 1:15	41,38	0,9189	0,33	6,74	71191
7	26.03.2020 1:30	39,55	0,2403	0,631	75,03	7325
8	26.03.2020 1:45	40,17	0,917	0,404	22,29	71234
9	26.03.2020 2:00	37,24	0,6583	0,375	20,63	59205
10	26.03.2020 2:15	56,14	0,5212	0,318	12,16	23724
11	26.03.2020 2:30	32,58	1,2359	0,504	42,04	65874
12	26.03.2020 2:45	26,5	1,0968	0,704	82,43	90414
1	26.03.2020 3:00	39,6	0,5996	0,453	35,45	47260
2	26.03.2020 3:15	45,12	0,3937	0,404	29,5	49233
3	26.03.2020 3:30	21,76	1,1882	0,486	38,58	86263
4	26.03.2020 3:45	44,89	0,8028	0,518	52,68	85017
5	26.03.2020 4:00	29,08	0,5448	0,491	42,3	22758
6	26.03.2020 4:15	41,35	0,9224	0,351	15,17	71194
7	26.03.2020 4:30	39,33	0,2412	0,669	75,1	7328
8	26.03.2020 4:45	39,99	0,9241	0,357	13,68	71237
9	26.03.2020 5:00	36,89	0,664	0,447	31,04	59208
10	26.03.2020 5:15	55,87	0,5243	0,292	8,3	23727
11	26.03.2020 5:30	32,15	1,2422	0,473	37,37	65877
12	26.03.2020 5:45	26,22	1,1021	0,631	74,57	90417
1	26.03.2020 6:00	39,69	0,6088	0,508	42,61	47263
2	26.03.2020 6:15	45,54	0,3915	0,378	19,09	49236
3	26.03.2020 6:30	22,04	1,1817	0,461	34,35	86266
4	26.03.2020 6:45	45,02	0,7968	0,5	43,47	85020
5	26.03.2020 7:00	29,56	0,5398	0,496	45,86	22761
6	26.03.2020 7:15	41,72	0,9145	0,298	8,75	71197
7	26.03.2020 7:30	39,82	0,2334	0,7	82,88	7331
8	26.03.2020 7:45	40,18	0,9191	0,289	7,28	71240
9	26.03.2020 8:00	37,09	0,6606	0,412	23,92	59211
10	26.03.2020 8:15	56,02	0,5227	0,31	9,28	23730
11	26.03.2020 8:30	32,37	1,2404	0,483	39,04	65880
12	26.03.2020 8:45	26,25	1,0945	0,618	65,3	90420
1	26.03.2020 9:00	39,6	0,5992	0,528	48,21	47266
2	26.03.2020 9:15	45,12	0,394	0,362	19,46	49239
3	26.03.2020 9:30	21,79	1,1823	0,422	32,78	86269
4	26.03.2020 9:45	44,96	0,798	0,469	39,59	85023
5	26.03.2020 10:00	29,26	0,5404	0,454	38,93	22764
6	26.03.2020 10:15	41,57	0,9192	0,284	1,76	71200
7	26.03.2020 10:30	39,34	0,2428	0,759	93,06	7334
8	26.03.2020 10:45	39,94	0,92	0,327	5,75	71243
9	26.03.2020 11:00	36,77	0,6632	0,362	18,31	59214
10	26.03.2020 11:15	55,6	0,5251	0,303	10,38	23733
11	26.03.2020 11:30	32,02	1,2442	0,515	49,22	65883
12	26.03.2020 11:45	25,85	1,1035	0,63	71,57	90423
1	26.03.2020 12:00	39,65	0,608	0,535	48,43	47269
2	26.03.2020 12:15	45,2	0,3916	0,366	14,39	49242
3	26.03.2020 12:30	22,07	1,1738	0,483	39,56	86272
4	26.03.2020 12:45	45,22	0,79	0,447	33,1	85026
5	26.03.2020 13:00	29,28	0,5374	0,484	45,53	22767
6	26.03.2020 13:15	42,03	0,9121	0,306	4,67	71203
7	26.03.2020 13:30	39,77	0,2389	0,759	95,04	7337
8	26.03.2020 13:45	40,12	0,9195	0,333	8,49	71246
9	26.03.2020 14:00	37	0,663	0,337	11,87	59217
10	26.03.2020 14:15	55,69	0,5239	0,338	13,29	23736
11	26.03.2020 14:30	32,21	1,2388	0,534	50,04	65886
12	26.03.2020 14:45	26,36	1,0978	0,625	70,52	90426
1	26.03.2020 15:00	39,6	0,6077	0,505	44,04	47272
2	26.03.2020 15:15	45,08	0,3958	0,369	21,7	49245
3	26.03.2020 15:30	21,64	1,1746	0,51	43,63	86275
4	26.03.2020 15:45	44,75	0,7949	0,429	28,59	85029
5	26.03.2020 16:00	28,95	0,5475	0,498	42,97	22770
6	26.03.2020 16:15	41,94	0,9175	0,321	9,05	71206
7	26.03.2020 16:30	39,32	0,2404	0,787	97,44	7340
8	26.03.2020 16:45	39,72	0,9298	0,348	10,62	71249
9	26.03.2020 17:00	36,83	0,6703	0,396	22,35	59220
10	26.03.2020 17:15	55,38	0,53	0,306	10,65	23739
11	26.03.2020 17:30	31,83	1,2417	0,491	41,21	65889
12	26.03.2020 17:45	26,14	1,0997	0,65	73,55	90429
1	26.03.2020 18:00	39,68	0,6161	0,503	43,23	47275
2	26.03.2020 18:15	45,27	0,3929	0,433	29,63	49248
3	26.03.2020 18:30	22,14	1,1671	0,501	48,43	86278
4	26.03.2020 18:45	45,25	0,788	0,45	37,21	85032
5	26.03.2020 19:00	29,02	0,5454	0,458	34,48	22773
6	26.03.2020 19:15	41,97	0,9092	0,309	8,7	71209
7	26.03.2020 19:30	39,35	0,2362	0,708	89,39	7343
8	26.03.2020 19:45	39,84	0,9203	0,315	11,36	71252
9	26.03.2020 20:00	37,15	0,6622	0,408	26,3	59223
10	26.03.2020 20:15	55,63	0,5281	0,316	9,31	23742
11	26.03.2020 20:30	31,94	1,2349	0,476	44,18	65892
12	26.03.2020 20:45	26,52	1,0981	0,608	70,54	90432
1	26.03.2020 21:00	39,64	0,6106	0,435	36,16	47278
2	26.03.2020 21:15	44,94	0,4023	0,445	32,09	49251
3	26.03.2020 21:30	22,07	1,1696	0,469	41,54	86281
4	26.03.2020 21:45	45	0,7892	0,465	34,49	85035
5	26.03.2020 22:00	28,95	0,5507	0,431	26,71	22776
6	26.03.2020 22:15	41,6	0,9146	0,357	17,74	71212
7	26.03.2020 22:30	39,11	0,2405	0,747	98,43	7346
8	26.03.2020 22:45	39,51	0,9285	0,356	13,8	71255
9	26.03.2020 23:00	36,69	0,6642	0,442	31,53	59226
10	26.03.2020 23:15	55,18	0,5317	0,307	4,45	23745
11	26.03.2020 23:30	31,46	1,2392	0,527	47,68	65895
12	26.03.2020 23:45	26,36	1,1072	0,597	61,71	90435
1	27.03.2020 0:00	39,66	0,6204	0,497	43,32	47281
2	27.03.2020 0:15	45,11	0,3928	0,492	40	49254
3	27.03.2020 0:30	22,41	1,168	0,454	35,2	86284
4	27.03.2020 0:45	45,13	0,78	0,429	26,1	85038
5	27.03.2020 1:00	29,35	0,5439	0,38	22,25	22779
6	27.03.2020 1:15	41,65	0,9144	0,324	7,44	71215
7	27.03.2020 1:30	39,22	0,2331	0,72	90,36	7349
8	27.03.2020 1:45	40	0,9199	0,366	13,35	71258
9	27.03.2020 2:00	36,71	0,6622	0,377	21,12	59229
10	27.03.2020 2:15	55,31	0,5314	0,286	0	23748
11	27.03.2020 2:30	31,7	1,232	0,541	56,6	65898
12	27.03.2020 2:45	26,58	1,1009	0,583	65,41	90438
1	27.03.2020 3:00	39,66	0,613	0,482	41,99	47284
2	27.03.2020 3:15	44,93	0,3942	0,52	49,41	49257
3	27.03.2020 3:30	22,04	1,1716	0,419	29,35	86287
4	27.03.2020 3:45	44,81	0,7815	0,383	21,22	85041
5	27.03.2020 4:00	29,07	0,5491	0,413	24,36	22782
6	27.03.2020 4:15	41,47	0,9174	0,314	10,64	71218
7	27.03.2020 4:30	39,14	0,2338	0,749	96,78	7352
8	27.03.2020 4:45	39,74	0,9205	0,396	20,58	71261
9	27.03.2020 5:00	36,31	0,6668	0,394	23,2	59232
10	27.03.2020 5:15	55,03	0,5367	0,297	2,48	23751
11	27.03.2020 5:30	31,41	1,2347	0,611	64,92	65901
12	27.03.2020 5:45	26,18	1,1081	0,627	65,79	90441
1	27.03.2020 6:00	39,72	0,6173	0,455	32,02	47287
2	27.03.2020 6:15	45,41	0,3865	0,575	55,12	49260
3	27.03.2020 6:30	22,38	1,1619	0,426	29,08	86290
4	27.03.2020 6:45	45,3	0,7807	0,369	23,74	85044
5	27.03.2020 7:00	29,34	0,5475	0,367	23,18	22785
6	27.03.2020 7:15	41,95	0,9148	0,303	5,61	71221
7	27.03.2020 7:30	39,44	0,2272	0,78	99,4	7355
8	27.03.2020 7:45	39,87	0,9137	0,408	24,54	71264
9	27.03.2020 8:00	36,35	0,6575	0,363	20,18	59235
10	27.03.2020 8:15	55,31	0,5346	0,314	5,06	23754
11	27.03.2020 8:30	31,87	1,2321	0,623	70,8	65904
12	27.03.2020 8:45	26,24	1,1067	0,556	58,35	90444
1	27.03.2020 9:00	39,71	0,614	0,386	25,62	47290
2	27.03.2020 9:15	45,02	0,3913	0,521	51,48	49263
3	27.03.2020 9:30	22,3	1,1705	0,388	23,23	86293
4	27.03.2020 9:45	45,11	0,7815	0,422	28,78	85047
5	27.03.2020 10:00	28,89	0,5576	0,372	20,53	22788
6	27.03.2020 10:15	41,7	0,9198	0,336	14,79	71224
7	27.03.2020 10:30	39,42	0,2342	0,758	95,83	7358
8	27.03.2020 10:45	39,81	0,9225	0,347	17,81	71267
9	27.03.2020 11:00	36,21	0,665	0,419	24,44	59238
10	27.03.2020 11:15	54,93	0,5366	0,276	0	23757
11	27.03.2020 11:30	31,82	1,2387	0,67	74,03	65907
12	27.03.2020 11:45	25,77	1,1109	0,578	61,82	90447
1	27.03.2020 12:00	39,78	0,6185	0,35	17,81	47293
2	27.03.2020 12:15	45,13	0,3866	0,574	59,33	49266
3	27.03.2020 12:30	22,76	1,1635	0,417	27,82	86296
4	27.03.2020 12:45	45,46	0,7727	0,369	18,36	85050
5	27.03.2020 13:00	29,27	0,5483	0,411	26,41	22791
6	27.03.2020 13:15	41,73	0,9176	0,313	10,77	71227
7	27.03.2020 13:30	39,77	0,231	0,76	100	7361
8	27.03.2020 13:45	40,26	0,9186	0,405	24,61	71270
9	27.03.2020 14:00	36,67	0,6597	0,421	25,41	59241
10	27.03.2020 14:15	54,99	0,5283	0,275	0	23760
11	27.03.2020 14:30	32,11	1,2319	0,621	65,56	65910
12	27.03.2020 14:45	26	1,1062	0,651	70,77	90450
1	27.03.2020 15:00	39,72	0,6102	0,367	13,37	47296
2	27.03.2020 15:15	44,9	0,3874	0,612	67,77	49269
3	27.03.2020 15:30	22,27	1,1694	0,383	26,29	86299
4	27.03.2020 15:45	45,18	0,7761	0,359	21,75	85053
5	27.03.2020 16:00	28,93	0,5521	0,433	27,52	22794
6	27.03.2020 16:15	41,48	0,9231	0,382	18,84	71230
