Machine ID	Date	Temperature	Vibration	Power	System load	Work time
3	21.02.2020 18:30:00	19,81	1,0768	0,762	96,89	85465
4	21.02.2020 18:45:00	40,87	0,6935	0,478	44,58	84219
5	21.02.2020 19:00:00	26,42	0,4486	0,317	6,71	21960
6	21.02.2020 19:15:00	40,83	0,8304	0,757	91,57	70396
7	21.02.2020 19:30:00	37,43	0,1108	0,626	65,61	6530
8	21.02.2020 19:45:00	36,29	0,8054	0,440	37,72	70439
9	21.02.2020 20:00:00	35,94	0,6330	0,679	78,69	58410
10	21.02.2020 20:15:00	51,43	0,4191	0,721	84,53	22929
11	21.02.2020 20:30:00	31,49	0,9966	0,439	37,07	65079
12	21.02.2020 20:45:00	29,51	1,0287	0,606	61,38	89619
1	21.02.2020 21:00:00	36,37	0,4976	0,724	92,78	46462
2	21.02.2020 21:15:00	42,30	0,3905	0,621	71,41	48438
3	21.02.2020 21:30:00	19,57	1,0808	0,764	100,00	85468
4	21.02.2020 21:45:00	40,80	0,6973	0,480	37,66	84222
5	21.02.2020 22:00:00	26,22	0,4549	0,310	9,03	21963
6	21.02.2020 22:15:00	40,55	0,8328	0,674	84,72	70399
7	21.02.2020 22:30:00	37,18	0,1197	0,588	64,04	6533
8	21.02.2020 22:45:00	36,16	0,8127	0,488	38,17	70442
9	21.02.2020 23:00:00	35,56	0,6432	0,729	86,89	58413
10	21.02.2020 23:15:00	51,15	0,4264	0,677	84,87	22932
11	21.02.2020 23:30:00	31,30	1,0046	0,459	34,47	65082
12	21.02.2020 23:45:00	29,46	1,0330	0,547	55,74	89622
1	22.02.2020 0:00:00	36,42	0,5014	0,747	97,10	46465
2	22.02.2020 0:15:00	42,37	0,3831	0,625	74,24	48441
3	22.02.2020 0:30:00	19,68	1,0784	0,757	100,00	85471
4	22.02.2020 0:45:00	41,01	0,6933	0,498	41,27	84225
5	22.02.2020 1:00:00	26,41	0,4453	0,321	5,55	21966
6	22.02.2020 1:15:00	40,87	0,8240	0,747	92,49	70402
7	22.02.2020 1:30:00	37,56	0,1194	0,528	53,99	6536
8	22.02.2020 1:45:00	36,57	0,8105	0,402	29,86	70445
9	22.02.2020 2:00:00	35,98	0,6348	0,674	83,71	58416
10	22.02.2020 2:15:00	51,37	0,4176	0,724	90,75	22935
11	22.02.2020 2:30:00	31,48	0,9972	0,480	36,23	65085
12	22.02.2020 2:45:00	29,65	1,0301	0,505	47,71	89625
1	22.02.2020 3:00:00	36,34	0,5014	0,775	100,00	46468
2	22.02.2020 3:15:00	42,31	0,3879	0,631	67,52	48444
3	22.02.2020 3:30:00	19,21	1,0789	0,752	100,00	85474
4	22.02.2020 3:45:00	40,83	0,7014	0,478	45,39	84228
5	22.02.2020 4:00:00	26,05	0,4485	0,281	0,00	21969
6	22.02.2020 4:15:00	40,60	0,8285	0,767	99,62	70405
7	22.02.2020 4:30:00	37,46	0,1278	0,563	58,46	6539
8	22.02.2020 4:45:00	36,50	0,8173	0,493	39,87	70448
9	22.02.2020 5:00:00	35,81	0,6404	0,693	83,00	58419
10	22.02.2020 5:15:00	51,33	0,4279	0,715	84,89	22938
11	22.02.2020 5:30:00	31,24	0,9987	0,495	45,68	65088
12	22.02.2020 5:45:00	29,57	1,0327	0,512	43,10	89628
1	22.02.2020 6:00:00	36,37	0,5068	0,794	100,00	46471
2	22.02.2020 6:15:00	42,58	0,3797	0,554	60,25	48447
3	22.02.2020 6:30:00	19,45	1,0735	0,754	93,66	85477
4	22.02.2020 6:45:00	40,90	0,6971	0,517	43,93	84231
5	22.02.2020 7:00:00	26,49	0,4409	0,295	0,00	21972
6	22.02.2020 7:15:00	40,78	0,8276	0,707	90,32	70408
7	22.02.2020 7:30:00	37,65	0,1231	0,589	60,03	6542
8	22.02.2020 7:45:00	36,93	0,8128	0,412	29,64	70451
9	22.02.2020 8:00:00	35,93	0,6364	0,634	76,80	58422
10	22.02.2020 8:15:00	51,39	0,4269	0,742	93,53	22941
11	22.02.2020 8:30:00	31,44	0,9922	0,466	40,63	65091
12	22.02.2020 8:45:00	29,74	1,0305	0,506	48,96	89631
1	22.02.2020 9:00:00	36,31	0,5021	0,778	98,94	46474
2	22.02.2020 9:15:00	42,17	0,3843	0,562	60,72	48450
3	22.02.2020 9:30:00	19,38	1,0823	0,774	100,00	85480
4	22.02.2020 9:45:00	40,47	0,7026	0,530	54,39	84234
5	22.02.2020 10:00:00	26,41	0,4441	0,298	0,00	21975
6	22.02.2020 10:15:00	40,54	0,8347	0,719	91,65	70411
7	22.02.2020 10:30:00	37,52	0,1332	0,611	67,06	6545
8	22.02.2020 10:45:00	36,53	0,8174	0,398	21,14	70454
9	22.02.2020 11:00:00	35,58	0,6408	0,592	67,89	58425
10	22.02.2020 11:15:00	51,18	0,4344	0,785	99,91	22944
11	22.02.2020 11:30:00	31,20	0,9969	0,500	48,95	65094
12	22.02.2020 11:45:00	29,38	1,0396	0,529	48,36	89634
1	22.02.2020 12:00:00	36,36	0,5070	0,705	90,32	46477
2	22.02.2020 12:15:00	42,38	0,3824	0,529	55,72	48453
3	22.02.2020 12:30:00	19,80	1,0820	0,733	95,57	85483
4	22.02.2020 12:45:00	40,63	0,7028	0,513	49,14	84237
5	22.02.2020 13:00:00	26,64	0,4372	0,300	6,60	21978
6	22.02.2020 13:15:00	40,65	0,8317	0,709	91,47	70414
7	22.02.2020 13:30:00	37,87	0,1294	0,658	76,83	6548
8	22.02.2020 13:45:00	36,89	0,8097	0,363	13,08	70457
9	22.02.2020 14:00:00	35,70	0,6404	0,608	71,46	58428
10	22.02.2020 14:15:00	51,48	0,4249	0,782	100,00	22947
11	22.02.2020 14:30:00	31,27	0,9953	0,474	42,61	65097
12	22.02.2020 14:45:00	29,67	1,0399	0,498	44,34	89637
1	22.02.2020 15:00:00	36,35	0,5025	0,727	88,01	46480
2	22.02.2020 15:15:00	42,29	0,3834	0,555	52,04	48456
3	22.02.2020 15:30:00	19,71	1,0918	0,783	98,91	85486
4	22.02.2020 15:45:00	40,48	0,7124	0,528	46,40	84240
5	22.02.2020 16:00:00	26,63	0,4437	0,260	0,00	21981
6	22.02.2020 16:15:00	40,47	0,8415	0,741	91,79	70417
7	22.02.2020 16:30:00	37,69	0,1362	0,704	84,14	6551
8	22.02.2020 16:45:00	36,46	0,8130	0,369	16,51	70460
9	22.02.2020 17:00:00	35,52	0,6413	0,648	69,72	58431
10	22.02.2020 17:15:00	51,34	0,4323	0,755	100,00	22950
11	22.02.2020 17:30:00	30,85	1,0007	0,526	53,05	65100
12	22.02.2020 17:45:00	29,55	1,0498	0,544	49,65	89640
1	22.02.2020 18:00:00	36,37	0,5044	0,739	95,42	46483
2	22.02.2020 18:15:00	42,70	0,3827	0,517	51,00	48459
3	22.02.2020 18:30:00	20,17	1,0862	0,729	92,89	85489
4	22.02.2020 18:45:00	40,92	0,7100	0,481	37,36	84243
5	22.02.2020 19:00:00	26,70	0,4417	0,279	0,00	21984
6	22.02.2020 19:15:00	40,68	0,8348	0,737	90,35	70420
7	22.02.2020 19:30:00	37,97	0,1286	0,751	91,76	6554
8	22.02.2020 19:45:00	36,56	0,8113	0,373	24,22	70463
9	22.02.2020 20:00:00	35,60	0,6342	0,633	74,40	58434
10	22.02.2020 20:15:00	51,43	0,4284	0,788	98,82	22953
11	22.02.2020 20:30:00	31,01	0,9948	0,587	62,80	65103
12	22.02.2020 20:45:00	29,82	1,0441	0,534	52,58	89643
1	22.02.2020 21:00:00	36,33	0,4993	0,800	100,00	46486
2	22.02.2020 21:15:00	42,44	0,3848	0,478	45,05	48462
3	22.02.2020 21:30:00	20,15	1,0886	0,709	84,33	85492
4	22.02.2020 21:45:00	40,79	0,7198	0,439	29,50	84246
5	22.02.2020 22:00:00	26,27	0,4507	0,254	0,00	21987
6	22.02.2020 22:15:00	40,29	0,8380	0,721	84,46	70423
7	22.02.2020 22:30:00	37,59	0,1327	0,750	93,25	6557
8	22.02.2020 22:45:00	36,37	0,8134	0,392	26,69	70466
9	22.02.2020 23:00:00	35,26	0,6358	0,653	73,69	58437
10	22.02.2020 23:15:00	51,38	0,4373	0,767	98,91	22956
11	22.02.2020 23:30:00	30,59	0,9994	0,562	55,19	65106
12	22.02.2020 23:45:00	29,55	1,0451	0,591	63,01	89646
1	23.02.2020 0:00:00	36,40	0,4997	0,760	100,00	46489
2	23.02.2020 0:15:00	42,49	0,3759	0,561	53,55	48465
3	23.02.2020 0:30:00	20,21	1,0828	0,720	86,14	85495
4	23.02.2020 0:45:00	41,25	0,7145	0,380	24,40	84249
5	23.02.2020 1:00:00	26,74	0,4506	0,296	0,00	21990
6	23.02.2020 1:15:00	40,30	0,8311	0,763	92,99	70426
7	23.02.2020 1:30:00	37,97	0,1252	0,748	92,11	6560
8	23.02.2020 1:45:00	36,87	0,8051	0,376	20,62	70469
9	23.02.2020 2:00:00	35,45	0,6335	0,585	66,52	58440
10	23.02.2020 2:15:00	51,47	0,4331	0,769	99,50	22959
11	23.02.2020 2:30:00	31,08	0,9937	0,494	46,01	65109
12	23.02.2020 2:45:00	29,56	1,0373	0,633	68,64	89649
1	23.02.2020 3:00:00	36,36	0,4997	0,754	100,00	46492
2	23.02.2020 3:15:00	42,47	0,3788	0,518	46,00	48468
3	23.02.2020 3:30:00	19,85	1,0896	0,674	76,24	85498
4	23.02.2020 3:45:00	41,07	0,7164	0,391	27,45	84252
5	23.02.2020 4:00:00	26,61	0,4516	0,262	0,09	21993
6	23.02.2020 4:15:00	40,19	0,8399	0,766	96,12	70429
7	23.02.2020 4:30:00	37,97	0,1349	0,782	100,00	6563
8	23.02.2020 4:45:00	36,64	0,8094	0,389	22,66	70472
9	23.02.2020 5:00:00	35,00	0,6346	0,611	66,61	58443
10	23.02.2020 5:15:00	51,26	0,4389	0,727	91,86	22962
11	23.02.2020 5:30:00	30,79	1,0027	0,505	43,15	65112
12	23.02.2020 5:45:00	29,50	1,0385	0,634	73,96	89652
1	23.02.2020 6:00:00	36,42	0,5009	0,725	90,09	46495
2	23.02.2020 6:15:00	42,98	0,3748	0,536	54,74	48471
3	23.02.2020 6:30:00	20,17	1,0826	0,685	83,08	85501
4	23.02.2020 6:45:00	41,56	0,7078	0,378	19,45	84255
5	23.02.2020 7:00:00	26,79	0,4469	0,302	0,75	21996
6	23.02.2020 7:15:00	40,61	0,8378	0,708	91,06	70432
7	23.02.2020 7:30:00	38,48	0,1264	0,783	100,00	6566
8	23.02.2020 7:45:00	36,65	0,8005	0,428	27,39	70475
9	23.02.2020 8:00:00	35,31	0,6251	0,617	72,22	58446
10	23.02.2020 8:15:00	51,46	0,4310	0,714	85,67	22965
11	23.02.2020 8:30:00	31,20	0,9966	0,447	38,70	65115
12	23.02.2020 8:45:00	29,94	1,0309	0,681	80,50	89655
1	23.02.2020 9:00:00	36,40	0,4938	0,719	90,76	46498
2	23.02.2020 9:15:00	42,78	0,3840	0,483	45,77	48474
3	23.02.2020 9:30:00	19,96	1,0903	0,734	91,35	85504
4	23.02.2020 9:45:00	41,27	0,7089	0,406	27,60	84258
5	23.02.2020 10:00:00	26,52	0,4480	0,329	8,95	21999
6	23.02.2020 10:15:00	40,43	0,8472	0,702	85,24	70435
7	23.02.2020 10:30:00	38,09	0,1350	0,784	100,00	6569
8	23.02.2020 10:45:00	36,61	0,8047	0,389	20,80	70478
9	23.02.2020 11:00:00	35,30	0,6324	0,644	78,42	58449
10	23.02.2020 11:15:00	51,36	0,4345	0,701	83,71	22968
11	23.02.2020 11:30:00	31,04	0,9994	0,529	46,03	65118
12	23.02.2020 11:45:00	29,61	1,0320	0,699	88,73	89658
1	23.02.2020 12:00:00	36,48	0,4964	0,768	96,76	46501
2	23.02.2020 12:15:00	43,10	0,3771	0,449	35,54	48477
3	23.02.2020 12:30:00	20,37	1,0888	0,753	92,07	85507
4	23.02.2020 12:45:00	41,29	0,7009	0,342	17,48	84261
5	23.02.2020 13:00:00	26,95	0,4467	0,272	0,71	22002
6	23.02.2020 13:15:00	40,75	0,8444	0,712	90,01	70438
7	23.02.2020 13:30:00	38,11	0,1254	0,775	98,90	6572
8	23.02.2020 13:45:00	36,70	0,7971	0,373	14,80	70481
9	23.02.2020 14:00:00	35,65	0,6318	0,725	85,98	58452
10	23.02.2020 14:15:00	51,45	0,4259	0,748	91,45	22971
11	23.02.2020 14:30:00	31,26	0,9972	0,488	38,65	65121
12	23.02.2020 14:45:00	30,02	1,0278	0,704	88,30	89661
1	23.02.2020 15:00:00	36,45	0,4967	0,740	92,72	46504
2	23.02.2020 15:15:00	43,00	0,3860	0,436	31,59	48480
3	23.02.2020 15:30:00	20,20	1,0937	0,759	97,36	85510
4	23.02.2020 15:45:00	40,92	0,7074	0,362	13,82	84264
5	23.02.2020 16:00:00	26,67	0,4489	0,265	0,08	22005
6	23.02.2020 16:15:00	40,75	0,8451	0,709	82,42	70441
7	23.02.2020 16:30:00	37,82	0,1330	0,759	95,21	6575
8	23.02.2020 16:45:00	36,64	0,8002	0,309	11,18	70484
9	23.02.2020 17:00:00	35,31	0,6361	0,672	81,09	58455
10	23.02.2020 17:15:00	50,98	0,4351	0,766	99,73	22974
11	23.02.2020 17:30:00	31,06	0,9996	0,426	29,94	65124
12	23.02.2020 17:45:00	29,55	1,0315	0,684	86,55	89664
1	23.02.2020 18:00:00	36,53	0,4970	0,744	91,00	46507
2	23.02.2020 18:15:00	43,44	0,3788	0,452	34,39	48483
3	23.02.2020 18:30:00	20,56	1,0869	0,744	92,31	85513
4	23.02.2020 18:45:00	41,26	0,6981	0,376	18,69	84267
5	23.02.2020 19:00:00	27,17	0,4468	0,256	0,00	22008
6	23.02.2020 19:15:00	41,01	0,8418	0,734	88,01	70444
7	23.02.2020 19:30:00	38,20	0,1277	0,767	94,99	6578
8	23.02.2020 19:45:00	36,72	0,7940	0,310	7,97	70487
9	23.02.2020 20:00:00	35,65	0,6305	0,672	79,80	58458
10	23.02.2020 20:15:00	51,36	0,4258	0,779	96,52	22977
11	23.02.2020 20:30:00	31,20	0,9916	0,436	34,50	65127
12	23.02.2020 20:45:00	29,58	1,0262	0,706	89,21	89667
1	23.02.2020 21:00:00	36,54	0,4890	0,709	91,56	46510
2	23.02.2020 21:15:00	43,02	0,3813	0,422	25,56	48486
3	23.02.2020 21:30:00	20,54	1,0910	0,757	92,74	85516
4	23.02.2020 21:45:00	40,91	0,7075	0,351	18,94	84270
5	23.02.2020 22:00:00	26,97	0,4568	0,338	10,45	22011
6	23.02.2020 22:15:00	40,63	0,8474	0,667	83,24	70447
7	23.02.2020 22:30:00	37,91	0,1344	0,796	100,00	6581
8	23.02.2020 22:45:00	36,55	0,8019	0,352	13,45	70490
9	23.02.2020 23:00:00	35,25	0,6398	0,635	74,96	58461
10	23.02.2020 23:15:00	51,24	0,4315	0,784	100,00	22980
11	23.02.2020 23:30:00	30,93	0,9995	0,478	35,72	65130
12	23.02.2020 23:45:00	29,10	1,0364	0,703	84,33	89670
1	24.02.2020 0:00:00	36,64	0,4931	0,687	84,95	46513
2	24.02.2020 0:15:00	43,50	0,3749	0,421	27,11	48489
3	24.02.2020 0:30:00	20,95	1,0901	0,708	85,63	85519
4	24.02.2020 0:45:00	41,37	0,7041	0,406	22,74	84273
5	24.02.2020 1:00:00	27,43	0,4486	0,328	8,39	22014
6	24.02.2020 1:15:00	40,78	0,8432	0,654	74,75	70450
7	24.02.2020 1:30:00	38,38	0,1253	0,744	89,82	6584
8	24.02.2020 1:45:00	36,65	0,7934	0,368	17,02	70493
9	24.02.2020 2:00:00	35,71	0,6310	0,649	77,86	58464
10	24.02.2020 2:15:00	51,58	0,4290	0,781	97,53	22983
11	24.02.2020 2:30:00	31,10	0,9990	0,519	45,42	65133
12	24.02.2020 2:45:00	29,33	1,0295	0,674	81,87	89673
1	24.02.2020 3:00:00	36,60	0,4884	0,690	84,93	46516
2	24.02.2020 3:15:00	43,09	0,3821	0,386	24,13	48492
3	24.02.2020 3:30:00	20,62	1,0992	0,686	78,93	85522
4	24.02.2020 3:45:00	41,37	0,7057	0,381	21,78	84276
5	24.02.2020 4:00:00	27,22	0,4565	0,319	8,87	22017
6	24.02.2020 4:15:00	40,75	0,8499	0,654	72,04	70453
7	24.02.2020 4:30:00	38,17	0,1286	0,657	81,26	6587
8	24.02.2020 4:45:00	36,19	0,8001	0,416	24,09	70496
9	24.02.2020 5:00:00	35,58	0,6398	0,703	80,98	58467
10	24.02.2020 5:15:00	51,45	0,4317	0,774	100,00	22986
11	24.02.2020 5:30:00	31,00	1,0030	0,550	52,57	65136
12	24.02.2020 5:45:00	29,23	1,0331	0,643	75,14	89676
1	24.02.2020 6:00:00	36,63	0,4983	0,708	83,20	46519
2	24.02.2020 6:15:00	43,45	0,3767	0,411	25,67	48495
3	24.02.2020 6:30:00	20,66	1,0945	0,628	69,82	85525
4	24.02.2020 6:45:00	41,44	0,6965	0,374	22,32	84279
5	24.02.2020 7:00:00	27,73	0,4553	0,351	11,73	22020
6	24.02.2020 7:15:00	40,81	0,8464	0,661	78,72	70456
7	24.02.2020 7:30:00	38,38	0,1270	0,652	76,84	6590
8	24.02.2020 7:45:00	36,68	0,7905	0,393	23,89	70499
9	24.02.2020 8:00:00	35,63	0,6362	0,699	84,61	58470
10	24.02.2020 8:15:00	51,83	0,4284	0,763	92,82	22989
11	24.02.2020 8:30:00	31,13	1,0002	0,603	61,15	65139
12	24.02.2020 8:45:00	29,28	1,0311	0,611	66,80	89679
1	24.02.2020 9:00:00	36,58	0,4924	0,694	85,93	46522
2	24.02.2020 9:15:00	43,11	0,3850	0,380	24,74	48498
3	24.02.2020 9:30:00	20,36	1,0991	0,618	69,91	85528
4	24.02.2020 9:45:00	41,14	0,7026	0,377	24,50	84282
5	24.02.2020 10:00:00	27,47	0,4612	0,353	17,73	22023
6	24.02.2020 10:15:00	40,65	0,8527	0,655	75,80	70459
7	24.02.2020 10:30:00	38,05	0,1362	0,688	80,14	6593
8	24.02.2020 10:45:00	36,48	0,7974	0,458	33,12	70502
9	24.02.2020 11:00:00	35,24	0,6453	0,662	78,92	58473
10	24.02.2020 11:15:00	51,54	0,4298	0,741	95,82	22992
11	24.02.2020 11:30:00	30,91	1,0057	0,558	58,55	65142
12	24.02.2020 11:45:00	29,18	1,0318	0,655	73,13	89682
1	24.02.2020 12:00:00	36,59	0,4972	0,690	80,13	46525
2	24.02.2020 12:15:00	43,25	0,3812	0,402	23,39	48501
3	24.02.2020 12:30:00	20,44	1,0938	0,597	63,64	85531
4	24.02.2020 12:45:00	41,50	0,7001	0,442	31,42	84285
5	24.02.2020 13:00:00	27,93	0,4524	0,384	19,53	22026
6	24.02.2020 13:15:00	40,91	0,8502	0,587	65,47	70462
7	24.02.2020 13:30:00	38,43	0,1346	0,638	71,87	6596
8	24.02.2020 13:45:00	36,55	0,7970	0,377	23,70	70505
9	24.02.2020 14:00:00	35,46	0,6438	0,703	87,69	58476
10	24.02.2020 14:15:00	51,91	0,4278	0,770	94,64	22995
11	24.02.2020 14:30:00	31,06	1,0054	0,524	54,23	65145
12	24.02.2020 14:45:00	29,36	1,0243	0,615	64,81	89685
1	24.02.2020 15:00:00	36,51	0,4916	0,626	71,04	46528
2	24.02.2020 15:15:00	42,96	0,3896	0,381	19,50	48504
3	24.02.2020 15:30:00	20,37	1,0988	0,580	65,90	85534
4	24.02.2020 15:45:00	41,47	0,7015	0,387	21,77	84288
5	24.02.2020 16:00:00	27,70	0,4596	0,369	20,67	22029
6	24.02.2020 16:15:00	40,88	0,8535	0,562	56,78	70465
7	24.02.2020 16:30:00	38,07	0,1425	0,623	71,02	6599
8	24.02.2020 16:45:00	36,37	0,8063	0,354	19,80	70508
9	24.02.2020 17:00:00	35,38	0,6465	0,743	90,90	58479
10	24.02.2020 17:15:00	51,88	0,4300	0,698	87,02	22998
11	24.02.2020 17:30:00	30,88	1,0133	0,517	48,31	65148
12	24.02.2020 17:45:00	29,11	1,0281	0,621	71,06	89688
1	24.02.2020 18:00:00	36,62	0,4934	0,572	62,40	46531
2	24.02.2020 18:15:00	43,21	0,3800	0,362	15,11	48507
3	24.02.2020 18:30:00	20,54	1,0952	0,630	75,80	85537
4	24.02.2020 18:45:00	41,54	0,6947	0,426	25,47	84291
5	24.02.2020 19:00:00	27,73	0,4563	0,337	11,64	22032
6	24.02.2020 19:15:00	41,20	0,8520	0,548	50,51	70468
7	24.02.2020 19:30:00	38,38	0,1383	0,659	77,71	6602
8	24.02.2020 19:45:00	36,61	0,8039	0,363	21,37	70511
9	24.02.2020 20:00:00	35,65	0,6391	0,672	83,55	58482
10	24.02.2020 20:15:00	52,01	0,4258	0,719	92,75	23001
11	24.02.2020 20:30:00	31,11	1,0083	0,557	57,81	65151
12	24.02.2020 20:45:00	29,22	1,0261	0,596	62,71	89691
1	24.02.2020 21:00:00	36,58	0,4920	0,589	65,05	46534
2	24.02.2020 21:15:00	42,93	0,3900	0,369	15,54	48510
3	24.02.2020 21:30:00	20,40	1,0968	0,623	69,97	85540
4	24.02.2020 21:45:00	41,40	0,6985	0,364	19,75	84294
5	24.02.2020 22:00:00	27,30	0,4655	0,334	8,94	22035
6	24.02.2020 22:15:00	41,09	0,8529	0,534	54,66	70471
7	24.02.2020 22:30:00	38,36	0,1398	0,627	72,02	6605
8	24.02.2020 22:45:00	36,47	0,8091	0,394	24,48	70514
9	24.02.2020 23:00:00	35,44	0,6436	0,718	84,69	58485
10	24.02.2020 23:15:00	51,81	0,4274	0,712	84,95	23004
11	24.02.2020 23:30:00	31,03	1,0106	0,619	66,28	65154
12	24.02.2020 23:45:00	28,77	1,0353	0,569	58,82	89694
1	25.02.2020 0:00:00	36,61	0,4957	0,581	64,24	46537
2	25.02.2020 0:15:00	43,03	0,3893	0,416	24,15	48513
3	25.02.2020 0:30:00	20,80	1,0936	0,641	76,63	85543
4	25.02.2020 0:45:00	41,79	0,6984	0,378	23,65	84297
5	25.02.2020 1:00:00	27,59	0,4629	0,344	13,89	22038
6	25.02.2020 1:15:00	41,22	0,8489	0,609	64,28	70474
7	25.02.2020 1:30:00	38,75	0,1310	0,705	81,92	6608
8	25.02.2020 1:45:00	36,51	0,8025	0,449	31,07	70517
9	25.02.2020 2:00:00	35,78	0,6432	0,734	93,67	58488
10	25.02.2020 2:15:00	51,89	0,4248	0,714	82,88	23007
11	25.02.2020 2:30:00	31,08	1,0057	0,648	75,01	65157
12	25.02.2020 2:45:00	28,84	1,0258	0,524	49,68	89697
1	25.02.2020 3:00:00	36,58	0,4946	0,581	59,95	46540
2	25.02.2020 3:15:00	43,02	0,3974	0,429	34,57	48516
3	25.02.2020 3:30:00	20,50	1,1012	0,720	87,01	85546
4	25.02.2020 3:45:00	41,37	0,7073	0,399	21,83	84300
5	25.02.2020 4:00:00	27,38	0,4690	0,383	17,32	22041
6	25.02.2020 4:15:00	40,73	0,8514	0,650	70,71	70477
7	25.02.2020 4:30:00	38,40	0,1400	0,613	71,92	6611
8	25.02.2020 4:45:00	36,25	0,8065	0,443	35,25	70520
9	25.02.2020 5:00:00	35,68	0,6512	0,789	100,00	58491
10	25.02.2020 5:15:00	51,61	0,4253	0,716	84,91	23010
11	25.02.2020 5:30:00	30,75	1,0108	0,602	68,20	65160
12	25.02.2020 5:45:00	28,83	1,0316	0,534	48,02	89700
1	25.02.2020 6:00:00	36,63	0,5039	0,579	63,19	46543
2	25.02.2020 6:15:00	43,20	0,3879	0,448	36,24	48519
3	25.02.2020 6:30:00	20,73	1,0980	0,662	79,56	85549
4	25.02.2020 6:45:00	41,77	0,7032	0,359	13,66	84303
5	25.02.2020 7:00:00	27,72	0,4656	0,383	17,01	22044
6	25.02.2020 7:15:00	41,02	0,8516	0,593	63,52	70480
7	25.02.2020 7:30:00	38,61	0,1308	0,629	75,86	6614
8	25.02.2020 7:45:00	36,64	0,8002	0,428	27,86	70523
9	25.02.2020 8:00:00	36,08	0,6437	0,767	99,60	58494
10	25.02.2020 8:15:00	51,65	0,4186	0,677	82,64	23013
11	25.02.2020 8:30:00	31,08	1,0040	0,643	76,83	65163
12	25.02.2020 8:45:00	29,27	1,0277	0,459	40,74	89703
1	25.02.2020 9:00:00	36,56	0,4964	0,604	63,00	46546
2	25.02.2020 9:15:00	42,72	0,3943	0,527	45,43	48522
3	25.02.2020 9:30:00	20,57	1,1004	0,652	72,91	85552
4	25.02.2020 9:45:00	41,73	0,7098	0,307	4,74	84306
5	25.02.2020 10:00:00	27,67	0,4698	0,382	17,02	22047
6	25.02.2020 10:15:00	40,76	0,8556	0,595	62,67	70483
7	25.02.2020 10:30:00	38,25	0,1365	0,632	76,24	6617
8	25.02.2020 10:45:00	36,27	0,8032	0,389	20,07	70526
9	25.02.2020 11:00:00	35,65	0,6533	0,788	100,00	58497
10	25.02.2020 11:15:00	51,29	0,4232	0,660	81,00	23016
11	25.02.2020 11:30:00	31,07	1,0068	0,685	85,92	65166
12	25.02.2020 11:45:00	28,87	1,0368	0,412	30,90	89706
1	25.02.2020 12:00:00	36,60	0,4971	0,598	67,44	46549
2	25.02.2020 12:15:00	42,74	0,3849	0,481	37,13	48525
3	25.02.2020 12:30:00	20,82	1,0957	0,655	78,56	85555
4	25.02.2020 12:45:00	41,84	0,7085	0,307	5,47	84309
5	25.02.2020 13:00:00	27,94	0,4700	0,402	23,89	22050
6	25.02.2020 13:15:00	40,98	0,8524	0,650	70,22	70486
7	25.02.2020 13:30:00	38,57	0,1324	0,638	69,90	6620
8	25.02.2020 13:45:00	36,37	0,7994	0,342	13,65	70529
9	25.02.2020 14:00:00	36,11	0,6509	0,750	99,69	58500
10	25.02.2020 14:15:00	51,62	0,4182	0,692	78,89	23019
11	25.02.2020 14:30:00	31,47	1,0058	0,664	75,50	65169
12	25.02.2020 14:45:00	28,88	1,0318	0,436	34,75	89709
1	25.02.2020 15:00:00	36,52	0,4899	0,626	68,02	46552
2	25.02.2020 15:15:00	42,70	0,3855	0,510	46,45	48528
3	25.02.2020 15:30:00	20,69	1,1008	0,678	78,00	85558
4	25.02.2020 15:45:00	41,77	0,7121	0,266	0,00	84312
5	25.02.2020 16:00:00	27,88	0,4744	0,378	21,32	22053
6	25.02.2020 16:15:00	40,54	0,8546	0,620	66,40	70489
7	25.02.2020 16:30:00	38,15	0,1417	0,642	72,36	6623
8	25.02.2020 16:45:00	36,24	0,8035	0,365	22,84	70532
9	25.02.2020 17:00:00	35,82	0,6578	0,741	93,77	58503
10	25.02.2020 17:15:00	51,57	0,4216	0,726	88,93	23022
11	25.02.2020 17:30:00	30,99	1,0085	0,636	71,62	65172
12	25.02.2020 17:45:00	28,81	1,0362	0,481	36,82	89712
1	25.02.2020 18:00:00	36,57	0,4960	0,647	75,02	46555
2	25.02.2020 18:15:00	42,77	0,3776	0,514	48,37	48531
3	25.02.2020 18:30:00	20,90	1,0921	0,649	76,85	85561
4	25.02.2020 18:45:00	41,80	0,7104	0,255	0,00	84315
5	25.02.2020 19:00:00	28,10	0,4661	0,379	21,28	22056
6	25.02.2020 19:15:00	40,68	0,8546	0,575	59,03	70492
7	25.02.2020 19:30:00	38,65	0,1382	0,698	80,05	6626
8	25.02.2020 19:45:00	36,59	0,8012	0,428	25,61	70535
9	25.02.2020 20:00:00	36,13	0,6485	0,760	100,00	58506
10	25.02.2020 20:15:00	52,05	0,4136	0,677	82,45	23025
11	25.02.2020 20:30:00	31,24	1,0066	0,608	64,17	65175
12	25.02.2020 20:45:00	29,16	1,0320	0,493	45,69	89715
1	25.02.2020 21:00:00	36,57	0,4902	0,679	76,82	46558
2	25.02.2020 21:15:00	42,36	0,3785	0,475	41,55	48534
3	25.02.2020 21:30:00	20,63	1,0988	0,679	76,91	85564
4	25.02.2020 21:45:00	41,50	0,7141	0,279	0,00	84318
5	25.02.2020 22:00:00	27,93	0,4752	0,332	14,57	22059
